Date,Open,High,Low,Close,Volume,Adj Close
2003-01-07,126.300003,127.849998,126.300003,127.07,4320600,46.286217
2003-01-06,125.699997,127.389999,125.519997,127.190002,3824600,46.329929
2003-01-03,126.25,126.739998,125.730003,126.269997,2754400,45.99481
2003-01-02,123.32,126.75,123.050003,126.75,4358200,46.169655
2002-12-31,123.199997,123.370003,121.550003,123.300003,3104200,44.912967
2002-12-30,121.349998,123.470001,121.019997,122.949997,3033200,44.785475
2002-12-27,123.239998,123.43,121.25,121.339996,2322200,44.19902
2002-12-26,123.440002,125.18,122.660004,123.230003,2062000,44.887469
2002-12-24,123.199997,124.099998,123.150002,123.43,1021800,44.96032
2002-12-23,123.900002,124.25,123.00,123.559998,2425000,45.007672
2002-12-20,121.190002,124.400002,121.099998,124.129997,6973000,45.215299
2002-12-19,120.610001,122.300003,120.300003,120.300003,5632400,43.820194
2002-12-18,120.75,121.400002,119.980003,120.860001,4440000,44.024178
2002-12-17,123.449997,123.580002,121.370003,121.50,4177800,44.257302
2002-12-16,121.910004,123.669998,121.910004,123.650002,4889800,45.040457
2002-12-13,123.269997,123.279999,121.519997,121.769997,3490800,44.355651
2002-12-12,125.300003,125.300003,123.519997,123.650002,3134200,45.040457
2002-12-11,125.099998,125.730003,124.00,124.709999,3180200,45.426569
2002-12-10,124.349998,125.300003,123.370003,125.099998,3715400,45.568629
2002-12-09,126.110001,126.150002,124.019997,124.050003,3277800,45.186161
2002-12-06,124.949997,126.580002,124.550003,126.099998,3184200,45.932887
2002-12-05,128.179993,128.600006,125.550003,125.900002,3771400,45.860037
2002-12-04,128.020004,128.919998,127.099998,128.00,3522600,46.624977
2002-12-03,127.599998,129.080002,127.550003,128.199997,3117000,46.697828
2002-12-02,130.300003,130.479996,126.849998,128.350006,4538400,46.75247
2002-11-29,129.50,130.089996,128.899994,129.850006,1588000,47.298856
2002-11-27,126.889999,129.75,126.209999,129.630005,4127000,47.218719
2002-11-26,126.75,127.900002,125.400002,125.400002,5330800,45.677908
2002-11-25,129.100006,130.350006,127.760002,128.649994,4967800,46.861742
2002-11-22,130.979996,131.550003,129.399994,129.729996,4577000,47.255141
2002-11-21,128.720001,130.979996,128.600006,130.979996,6488600,47.710463
2002-11-20,127.449997,128.740005,126.650002,128.710007,3757400,46.883602
2002-11-19,127.739998,128.899994,126.82,128.020004,3734600,46.406421
2002-11-18,129.509995,130.229996,127.150002,127.50,4322400,46.217923
2002-11-15,129.00,129.50,128.139999,129.50,7480800,46.94291
2002-11-14,129.020004,130.380005,129.020004,130.00,6005800,47.124157
2002-11-13,126.809998,129.300003,126.660004,128.679993,4947400,46.645663
2002-11-12,126.559998,129.389999,126.559998,127.809998,5242800,46.330295
2002-11-11,128.300003,128.300003,126.139999,126.360001,3246400,45.804681
2002-11-08,128.369995,129.289993,127.25,128.289993,4199600,46.504291
2002-11-07,130.50,130.50,128.029999,128.600006,3916000,46.616668
2002-11-06,128.979996,130.800003,127.599998,130.490005,4764800,47.301781
2002-11-05,128.380005,129.279999,127.699997,128.839996,3343800,46.703663
2002-11-04,129.100006,130.889999,128.050003,128.300003,6080600,46.507919
2002-11-01,126.690002,128.600006,125.550003,128.050003,3834400,46.417296
2002-10-31,127.330002,127.949997,125.82,126.940002,3923400,46.014928
2002-10-30,125.75,127.839996,125.00,127.330002,4005000,46.1563
2002-10-29,125.00,126.099998,123.00,125.75,5026800,45.58356
2002-10-28,128.309998,128.75,125.00,125.370003,4039000,45.445813
2002-10-25,125.260002,127.800003,124.900002,127.730003,4409600,46.301298
2002-10-24,129.75,129.800003,125.150002,125.730003,6542600,45.576311
2002-10-23,127.800003,129.589996,127.050003,129.360001,5557400,46.892161
2002-10-22,126.410004,128.990005,126.089996,128.789993,6616400,46.685537
2002-10-21,125.129997,129.00,123.43,129.00,8997000,46.761663
2002-10-18,124.00,125.50,123.260002,125.309998,4869600,45.424061
2002-10-17,125.279999,126.50,124.050003,125.080002,5205400,45.34069
2002-10-16,125.00,125.00,122.580002,123.309998,6082600,44.699074
2002-10-15,121.989998,125.25,121.989998,125.25,7960000,45.402313
2002-10-14,119.900002,121.889999,119.550003,120.949997,4810200,43.84359
2002-10-11,117.599998,120.599998,117.599998,120.599998,7082800,43.716717
2002-10-10,112.330002,116.989998,111.849998,116.550003,7862200,42.24862
2002-10-09,112.790001,114.349998,111.349998,112.980003,8268000,40.954519
2002-10-08,112.25,115.480003,110.889999,113.769997,9842000,41.240886
2002-10-07,114.510002,115.989998,110.870003,110.879997,7135200,40.19328
2002-10-04,115.019997,116.18,112.809998,114.50,6564800,41.505507
2002-10-03,114.480003,117.300003,113.639999,115.019997,6002800,41.694003
2002-10-02,116.290001,116.290001,114.25,114.470001,7531600,41.494633
2002-10-01,110.75,116.610001,110.75,116.279999,8194000,42.150745
2002-09-30,112.550003,112.550003,108.449997,109.970001,9548800,39.863412
2002-09-27,115.760002,115.760002,111.809998,112.550003,6098200,40.798646
2002-09-26,113.309998,116.400002,113.300003,115.75,10742200,41.958624
2002-09-25,114.50,114.910004,111.699997,113.300003,10163400,41.070516
2002-09-24,116.010002,117.050003,112.800003,113.129997,7701400,41.00889
2002-09-23,117.900002,118.480003,116.00,117.489998,4712400,42.589362
2002-09-20,118.190002,119.989998,117.349998,119.459999,7759400,43.303475
2002-09-19,116.75,119.980003,116.699997,117.190002,6402000,42.480616
2002-09-18,116.660004,119.739998,115.550003,118.349998,5877000,42.901107
2002-09-17,119.07,120.599998,116.120003,116.669998,5560800,42.292118
2002-09-16,120.050003,120.25,118.550003,119.059998,4202400,43.158477
2002-09-13,122.339996,122.339996,119.07,119.830002,6484200,43.437599
2002-09-12,123.739998,123.739998,121.949997,122.330002,4624400,44.343832
2002-09-11,127.150002,127.150002,123.699997,123.900002,3480400,44.912947
2002-09-10,124.059998,125.25,123.239998,125.190002,3130000,45.380564
2002-09-09,122.379997,124.43,121.510002,124.059998,2770400,44.970945
2002-09-06,121.050003,123.540001,121.050003,122.629997,2982400,44.452579
2002-09-05,119.00,121.370003,118.419998,120.730003,4726000,43.763843
2002-09-04,120.099998,121.400002,118.309998,120.650002,5602200,43.734843
2002-09-03,123.650002,123.790001,119.93,120.029999,5086600,43.510096
2002-08-30,124.599998,126.32,124.309998,124.949997,2891400,45.293564
2002-08-29,124.199997,125.839996,123.349998,124.650002,3817400,45.184817
2002-08-28,126.150002,126.489998,124.400002,124.980003,3087000,45.304441
2002-08-27,128.50,128.880005,126.050003,126.879997,3979000,45.993176
2002-08-26,126.510002,127.699997,125.010002,127.25,2829600,46.1273
2002-08-23,125.959999,127.849998,125.50,126.279999,3203000,45.775681
2002-08-22,128.479996,128.830002,125.790001,127.230003,4742800,46.120051
2002-08-21,129.00,129.479996,127.099998,128.789993,4123800,46.685537
2002-08-20,128.50,129.289993,127.25,128.889999,4478600,46.497043
2002-08-19,126.330002,129.399994,126.110001,129.300003,4467200,46.644952
2002-08-16,126.550003,127.650002,125.300003,126.580002,4568200,45.663712
2002-08-15,126.50,127.959999,125.110001,126.800003,6212200,45.743077
2002-08-14,124.00,126.690002,121.010002,126.529999,8334000,45.645673
2002-08-13,125.00,126.870003,123.550003,124.00,6027600,44.732977
2002-08-12,125.00,125.989998,123.160004,125.629997,4786400,45.320998
2002-08-09,125.449997,127.099998,124.080002,126.150002,4169600,45.508589
2002-08-08,122.339996,126.25,122.099998,126.199997,5526200,45.526625
2002-08-07,122.989998,124.25,119.910004,123.800003,6282800,44.660828
2002-08-06,118.400002,123.089996,117.50,121.309998,7741800,43.762559
2002-08-05,119.059998,119.800003,116.50,116.699997,4950400,42.099502
2002-08-02,121.599998,122.949997,117.889999,119.870003,6358800,43.243081
2002-08-01,125.25,125.550003,121.809998,122.129997,5790200,44.058373
2002-07-31,124.449997,126.07,122.800003,125.830002,7425600,45.393149
2002-07-30,126.610001,127.550003,123.50,125.489998,7853000,45.270493
2002-07-29,121.699997,127.00,121.610001,126.660004,6632800,45.692572
2002-07-26,119.949997,121.50,119.00,120.849998,5789000,43.596614
2002-07-25,119.510002,121.989998,116.50,119.949997,10389800,43.271939
2002-07-24,111.769997,119.949997,110.660004,119.720001,11071000,43.188968
2002-07-23,111.00,113.75,110.050003,111.760002,10135000,40.3174
2002-07-22,109.790001,113.150002,108.199997,109.00,12608600,39.321729
2002-07-19,116.650002,116.660004,108.879997,108.879997,9727000,39.278438
2002-07-18,117.349998,118.400002,115.980003,116.650002,6325400,42.081466
2002-07-17,117.800003,118.470001,115.599998,117.459999,5661200,42.373672
2002-07-16,117.50,118.860001,115.00,115.900002,6432000,41.810904
2002-07-15,119.900002,119.910004,114.860001,118.889999,9856600,42.889545
2002-07-12,122.400002,123.360001,120.099998,120.870003,6010800,43.603831
2002-07-11,122.199997,124.019997,120.260002,121.400002,7696600,43.795028
2002-07-10,128.00,128.460007,123.980003,124.00,6210600,44.732977
2002-07-09,129.149994,130.089996,127.68,128.00,4564600,46.175976
2002-07-08,129.600006,129.949997,128.350006,129.149994,4487600,46.590836
2002-07-05,127.50,129.869995,126.599998,129.869995,1833000,46.850576
2002-07-03,125.769997,127.00,123.099998,126.099998,4477400,45.490551
2002-07-02,127.400002,127.50,125.360001,125.769997,5736600,45.371503
2002-07-01,125.75,128.720001,125.50,127.400002,7480800,45.959526
2002-06-28,124.150002,125.199997,123.00,123.00,4014400,44.372227
2002-06-27,122.620003,125.169998,121.900002,125.169998,3947200,45.155053
2002-06-26,120.75,122.870003,119.379997,122.419998,4717400,44.162991
2002-06-25,124.980003,125.849998,122.400002,122.610001,3504400,44.231535
2002-06-24,124.010002,124.989998,122.220001,124.120003,4076200,44.776268
2002-06-21,125.699997,127.00,123.50,124.00,5587400,44.732977
2002-06-20,127.349998,128.899994,126.349998,126.809998,3165800,45.746683
2002-06-19,128.020004,129.600006,127.290001,127.75,3921000,46.085788
2002-06-18,127.370003,128.50,126.559998,128.50,2182600,46.356351
2002-06-17,126.00,127.18,125.050003,127.099998,2909800,45.8513
2002-06-14,125.00,126.190002,122.900002,126.050003,4126800,45.472515
2002-06-13,127.300003,127.50,125.120003,125.800003,2358800,45.382327
2002-06-12,125.25,127.550003,124.349998,127.550003,3430200,46.013639
2002-06-11,126.00,127.50,125.32,125.480003,3389200,45.266887
2002-06-10,124.410004,126.349998,124.00,126.00,2967400,45.454476
2002-06-07,121.900002,124.839996,121.900002,124.440002,2961200,44.891707
2002-06-06,125.980003,126.099998,123.330002,123.550003,3202000,44.57064
2002-06-05,125.00,126.699997,124.790001,125.730003,2892800,45.357075
2002-06-04,124.449997,125.18,123.650002,125.080002,3229000,45.122587
2002-06-03,125.18,126.480003,124.029999,124.449997,3623600,44.895313
2002-05-31,125.599998,127.00,125.43,125.43,2961400,45.248849
2002-05-30,125.00,126.389999,124.82,125.099998,3245600,45.129801
2002-05-29,127.489998,127.980003,125.00,125.00,4740000,45.093726
2002-05-28,129.00,129.199997,126.760002,126.779999,2714800,45.735861
2002-05-24,129.070007,129.389999,127.919998,127.949997,2980600,46.157937
2002-05-23,128.50,129.190002,127.82,128.490005,6152400,46.352745
2002-05-22,126.949997,127.970001,126.199997,127.540001,2089400,46.010031
2002-05-21,128.300003,129.190002,126.650002,126.980003,2843400,45.584349
2002-05-20,129.820007,129.820007,127.779999,128.240005,2666600,46.036675
2002-05-17,128.970001,130.139999,128.610001,130.070007,2933200,46.693624
2002-05-16,129.50,130.600006,128.710007,129.410004,2618800,46.456691
2002-05-15,129.509995,130.089996,128.800003,129.50,3493400,46.488998
2002-05-14,129.149994,129.990005,128.00,129.990005,4717800,46.664905
2002-05-13,126.980003,128.75,126.370003,128.50,3922800,46.13001
2002-05-10,126.400002,127.949997,126.400002,126.900002,4127800,45.555629
2002-05-09,125.93,127.230003,125.769997,126.300003,3004200,45.340237
2002-05-08,125.599998,127.199997,125.550003,126.18,3936000,45.297157
2002-05-07,123.970001,125.900002,123.290001,124.290001,4415000,44.618669
2002-05-06,126.099998,126.989998,124.220001,124.220001,3217800,44.59354
2002-05-03,126.199997,127.00,125.050003,127.00,3572200,45.591527
2002-05-02,125.980003,127.400002,125.980003,127.160004,3714600,45.648967
2002-05-01,125.800003,126.800003,123.00,126.00,3874200,45.232539
2002-04-30,122.639999,126.540001,122.639999,125.800003,3116000,45.160742
2002-04-29,123.720001,124.349998,122.50,122.639999,3056400,44.026338
2002-04-26,126.949997,127.089996,124.300003,124.400002,3666600,44.658158
2002-04-25,125.00,126.949997,124.910004,126.949997,3454600,45.573577
2002-04-24,124.199997,126.849998,123.989998,125.50,4755800,45.053045
2002-04-23,124.760002,125.50,123.580002,124.279999,3782200,44.615078
2002-04-22,125.220001,128.100006,123.400002,125.010002,7387800,44.877141
2002-04-19,124.25,124.949997,122.900002,124.889999,2415200,44.834062
2002-04-18,123.400002,124.25,122.209999,123.68,2331600,44.399686
2002-04-17,124.00,125.00,122.699997,123.519997,2379600,44.342246
2002-04-16,122.50,124.849998,122.480003,124.410004,3754000,44.661749
2002-04-15,122.800003,123.599998,121.419998,121.550003,2929800,43.635042
2002-04-12,124.50,124.50,121.940002,122.220001,3803600,43.875563
2002-04-11,125.139999,125.800003,123.620003,123.839996,5051600,44.457123
2002-04-10,124.110001,125.50,123.099998,125.139999,5183000,44.923809
2002-04-09,123.629997,125.25,122.900002,124.919998,5830400,44.844831
2002-04-08,120.93,123.980003,120.809998,123.629997,5231600,44.381735
2002-04-05,120.400002,121.949997,119.00,121.93,15237200,43.771456
2002-04-04,113.050003,114.790001,112.660004,114.120003,3048600,40.967758
2002-04-03,113.349998,114.199997,112.300003,112.910004,3654000,40.533382
2002-04-02,115.269997,115.800003,113.699997,114.989998,2408400,41.280076
2002-04-01,115.150002,115.550003,113.300003,115.260002,2370000,41.377004
2002-03-28,115.849998,116.400002,112.900002,115.010002,4141000,41.287257
2002-03-27,116.849998,117.93,116.339996,116.959999,2440800,41.987283
2002-03-26,115.550003,117.290001,115.550003,116.650002,2819800,41.875998
2002-03-25,116.870003,117.099998,115.400002,115.699997,2450000,41.534957
2002-03-22,117.949997,117.980003,115.720001,116.389999,3768600,41.78266
2002-03-21,120.00,120.199997,117.00,118.300003,2802000,42.468329
2002-03-20,121.599998,121.610001,119.900002,119.900002,2752600,43.04271
2002-03-19,122.599998,122.989998,121.510002,121.699997,3806200,43.688888
2002-03-18,122.50,122.629997,121.410004,122.199997,2578800,43.868382
2002-03-15,120.650002,121.599998,120.00,121.400002,5668200,43.581193
2002-03-14,120.150002,120.989998,119.300003,120.589996,3033800,43.29041
2002-03-13,121.389999,121.970001,119.50,119.50,3308400,42.899114
2002-03-12,119.00,122.50,119.00,121.300003,3821200,43.545295
2002-03-11,121.00,121.010002,119.610001,120.50,3187600,43.258103
2002-03-08,121.379997,122.800003,120.400002,121.50,3139200,43.617091
2002-03-07,121.32,121.360001,119.400002,121.129997,3769600,43.484264
2002-03-06,120.900002,121.989998,120.800003,121.57,3747000,43.64222
2002-03-05,121.699997,123.699997,119.800003,120.150002,4847400,43.132457
2002-03-04,119.970001,123.489998,119.25,123.010002,5199600,44.159164
2002-03-01,117.199997,120.949997,117.199997,120.32,3850200,43.193485
2002-02-28,119.099998,119.68,117.800003,117.93,3455800,42.335503
2002-02-27,119.449997,120.389999,118.400002,119.00,4093400,42.71962
2002-02-26,119.900002,120.199997,117.949997,119.300003,5105600,42.827318
2002-02-25,119.00,120.800003,118.18,120.449997,5658200,43.240152
2002-02-22,116.010002,119.330002,116.00,119.00,4747200,42.71962
2002-02-21,117.25,118.50,116.00,116.00,4535000,41.642655
2002-02-20,114.099998,117.699997,113.550003,117.099998,3624000,42.037542
2002-02-19,115.449997,115.739998,113.800003,113.989998,3964400,40.698515
2002-02-15,117.360001,117.690002,115.18,115.519997,4486600,41.24478
2002-02-14,116.00,117.120003,115.019997,116.900002,3168200,41.737491
2002-02-13,114.699997,117.00,114.699997,115.809998,2968000,41.34832
2002-02-12,114.00,115.00,113.300003,114.169998,2706600,40.762782
2002-02-11,110.50,114.330002,110.449997,114.010002,4416600,40.705658
2002-02-08,109.099998,111.50,108.00,111.209999,7498400,39.705956
2002-02-07,110.25,111.300003,109.099998,109.510002,2598200,39.098996
2002-02-06,109.25,110.50,108.599998,109.690002,3949800,39.163263
2002-02-05,109.900002,110.839996,108.099998,108.68,4725800,38.802656
2002-02-04,112.599998,112.599998,109.50,109.50,3363800,39.095425
2002-02-01,111.00,113.360001,110.50,113.269997,4746200,40.441449
2002-01-31,109.870003,112.959999,109.650002,111.00,4525600,39.630979
2002-01-30,107.900002,110.25,105.50,109.870003,7653800,39.227529
2002-01-29,110.50,111.239998,108.279999,108.650002,3756800,38.791945
2002-01-28,110.550003,110.949997,109.459999,110.540001,3059800,39.466743
2002-01-25,109.300003,112.529999,108.699997,111.230003,5438000,39.713098
2002-01-24,107.300003,110.099998,107.300003,109.459999,4580200,39.081143
2002-01-23,106.650002,108.239998,105.019997,107.459999,4060800,38.367072
2002-01-22,107.650002,108.830002,105.849998,106.419998,4692200,37.995754
2002-01-18,104.449997,107.989998,103.550003,106.800003,8667600,38.131429
2002-01-17,104.699997,104.889999,100.00,104.519997,15854000,37.317385
2002-01-16,108.50,108.50,100.199997,103.699997,22779600,37.024616
2002-01-15,111.760002,112.400002,109.099998,109.50,5943800,39.095425
2002-01-14,113.790001,114.099998,111.400002,111.760002,5101800,39.902327
2002-01-11,113.199997,114.470001,112.510002,113.790001,4191400,40.627109
2002-01-10,113.949997,114.699997,111.110001,113.199997,6459600,40.416457
2002-01-09,115.300003,117.080002,114.419998,114.650002,3140800,40.93416
2002-01-08,115.900002,116.07,114.50,115.050003,3065800,41.076975
2002-01-07,117.00,117.699997,115.50,115.699997,3521000,41.309046
2002-01-04,116.660004,117.980003,116.50,117.099998,4065400,41.808897
2002-01-03,116.900002,117.50,116.470001,116.75,3695800,41.683935
2002-01-02,117.029999,117.989998,116.150002,117.139999,4287000,41.823179
2001-12-31,119.919998,119.919998,118.199997,118.209999,3447800,42.205207
2001-12-28,120.00,120.160004,119.300003,119.919998,2044200,42.815738
2001-12-27,120.650002,121.190002,119.639999,120.160004,1653000,42.901429
2001-12-26,119.419998,121.900002,119.209999,120.629997,2089400,43.069233
2001-12-24,119.199997,119.889999,118.839996,119.419998,929600,42.63722
2001-12-21,118.50,119.349998,117.900002,119.199997,4210000,42.558672
2001-12-20,119.699997,119.75,118.150002,118.480003,3302000,42.301608
2001-12-19,118.400002,119.879997,118.050003,119.800003,2367200,42.772895
2001-12-18,117.50,119.919998,117.50,119.50,3605600,42.665784
2001-12-17,115.300003,118.300003,115.300003,117.300003,3464400,41.880306
2001-12-14,115.029999,115.970001,113.949997,115.800003,2744200,41.344752
2001-12-13,115.75,115.849998,114.75,115.040001,2617400,41.073404
2001-12-12,115.870003,116.50,115.120003,116.00,3045600,41.416158
2001-12-11,116.300003,116.669998,115.25,115.839996,2426600,41.359031
2001-12-10,117.760002,117.989998,115.099998,115.589996,3076000,41.269772
2001-12-07,118.300003,118.790001,117.379997,118.300003,2409200,42.237342
2001-12-06,118.199997,119.660004,118.00,118.830002,2181200,42.42657
2001-12-05,117.00,119.480003,117.00,118.860001,3158000,42.437281
2001-12-04,114.50,116.589996,114.040001,116.43,2541200,41.569684
2001-12-03,114.400002,114.400002,112.699997,113.870003,2315200,40.655673
2001-11-30,115.199997,115.610001,114.550003,114.580002,2455800,40.909168
2001-11-29,114.589996,115.769997,114.150002,115.230003,2707600,41.141242
2001-11-28,115.25,115.839996,114.269997,114.589996,2895800,40.912736
2001-11-27,116.800003,116.889999,115.300003,116.230003,2774200,41.498278
2001-11-26,117.239998,117.25,116.040001,116.949997,2420000,41.755341
2001-11-23,115.550003,117.470001,115.43,117.25,1178800,41.862453
2001-11-21,116.139999,116.300003,114.849998,115.349998,2526400,41.184084
2001-11-20,115.349998,116.989998,115.349998,116.150002,3083600,41.469714
2001-11-19,115.75,117.690002,115.309998,116.720001,3208200,41.459003
2001-11-16,115.75,116.50,114.00,115.00,4258600,40.848057
2001-11-15,114.860001,115.980003,114.309998,114.620003,2882000,40.713082
2001-11-14,114.980003,115.849998,113.510002,114.860001,3650800,40.79833
2001-11-13,111.550003,113.949997,111.50,113.410004,3097200,40.28329
2001-11-12,111.019997,112.209999,109.699997,110.949997,3910000,39.409494
2001-11-09,111.150002,112.480003,110.639999,111.540001,2595200,39.619064
2001-11-08,110.50,113.050003,110.50,111.400002,3475200,39.569336
2001-11-07,109.379997,112.190002,109.290001,110.449997,3299000,39.231894
2001-11-06,110.50,110.50,107.580002,109.379997,6284600,38.85183
2001-11-05,109.900002,111.18,109.699997,110.50,3513400,39.249655
2001-11-02,106.480003,109.300003,106.010002,108.199997,3054600,38.432693
2001-11-01,104.629997,106.57,103.400002,106.269997,3289200,37.747156
2001-10-31,106.400002,106.989998,104.330002,104.379997,3176400,37.075827
2001-10-30,106.300003,106.389999,104.00,105.360001,4158000,37.423925
2001-10-29,108.599998,109.25,106.269997,106.529999,4189600,37.839509
2001-10-26,108.599998,110.00,107.599998,109.830002,2491400,39.011671
2001-10-25,106.550003,108.889999,106.019997,108.699997,3485800,38.610293
2001-10-24,106.800003,107.239998,106.00,106.699997,3121200,37.899892
2001-10-23,107.989998,107.989998,105.849998,106.400002,4075000,37.793334
2001-10-22,101.00,108.00,101.00,107.389999,6962200,38.144981
2001-10-19,102.43,102.790001,101.160004,102.169998,4515800,36.290834
2001-10-18,103.160004,103.900002,101.400002,102.949997,4013800,36.56789
2001-10-17,107.300003,107.599998,102.980003,103.160004,4404600,36.642485
2001-10-16,105.809998,106.769997,104.900002,106.199997,3437600,37.722292
2001-10-15,103.690002,106.00,103.620003,105.809998,2792800,37.583764
2001-10-12,105.449997,106.50,103.839996,104.489998,4195200,37.114899
2001-10-11,103.400002,107.00,103.290001,106.139999,6248400,37.700981
2001-10-10,98.580002,102.900002,98.00,101.839996,4500200,36.173618
2001-10-09,98.459999,99.800003,97.449997,98.440002,2936400,34.965938
2001-10-08,99.400002,99.75,97.699997,98.449997,3651000,34.969488
2001-10-05,99.400002,100.00,97.639999,99.739998,3257200,35.427697
2001-10-04,99.589996,100.50,98.800003,99.639999,4342600,35.392178
2001-10-03,96.900002,99.800003,96.099998,99.589996,4597800,35.374416
2001-10-02,96.860001,97.699997,96.300003,97.209999,4148000,34.52904
2001-10-01,98.00,98.129997,95.199997,96.860001,5230600,34.404721
2001-09-28,98.00,98.769997,96.800003,98.400002,4894000,34.95173
2001-09-27,93.379997,96.50,91.699997,96.309998,4472800,34.209359
2001-09-26,93.50,93.940002,92.660004,93.379997,4282800,33.168622
2001-09-25,91.00,94.00,90.510002,93.129997,5168800,33.079822
2001-09-24,86.980003,92.480003,86.980003,91.669998,6966000,32.561229
2001-09-21,90.330002,92.00,85.860001,86.980003,12220600,30.895341
2001-09-20,92.449997,92.800003,89.50,90.32,6416200,32.081709
2001-09-19,94.50,95.300003,88.50,92.449997,6716200,32.838285
2001-09-18,95.50,97.199997,93.349998,94.139999,6034800,33.438575
2001-09-17,101.57,101.580002,94.419998,95.449997,7105000,33.903887
2001-09-10,100.779999,103.900002,100.410004,102.199997,5046200,36.30149
2001-09-07,102.809998,103.300003,100.769997,100.779999,4707600,35.797106
2001-09-06,105.00,105.169998,103.00,103.900002,3272000,36.905332
2001-09-05,105.040001,106.300003,103.459999,105.00,4040600,37.296052
2001-09-04,104.099998,107.589996,104.050003,104.550003,4309400,37.136213
2001-08-31,104.449997,105.75,103.599998,104.099998,2352200,36.976371
2001-08-30,106.080002,107.650002,103.099998,104.199997,3987600,37.011891
2001-08-29,109.400002,110.00,106.209999,106.75,3602200,37.917653
2001-08-28,110.050003,110.199997,108.400002,109.300003,2438800,38.823416
2001-08-27,111.480003,111.519997,110.400002,110.550003,1800600,39.267416
2001-08-24,108.449997,111.82,107.510002,110.610001,2782400,39.288727
2001-08-23,109.82,109.82,108.00,108.349998,2964800,38.485974
2001-08-22,108.50,110.349998,107.050003,109.809998,4081000,39.004566
2001-08-21,109.239998,111.50,107.550003,107.75,3683600,38.059733
2001-08-20,108.68,109.480003,107.730003,108.599998,2216400,38.359972
2001-08-17,110.900002,110.900002,108.470001,108.68,4144400,38.38823
2001-08-16,110.00,110.00,107.50,109.019997,3492400,38.508324
2001-08-15,109.349998,111.50,108.75,109.650002,2851600,38.730856
2001-08-14,110.260002,110.949997,108.68,109.099998,2318600,38.536583
2001-08-13,109.25,110.620003,108.919998,110.50,2225800,39.031095
2001-08-10,107.75,109.980003,107.32,109.849998,3292200,38.8015
2001-08-09,107.669998,108.400002,106.599998,107.519997,3115400,37.97849
2001-08-08,110.849998,111.269997,107.599998,108.190002,2580200,38.215152
2001-08-07,109.800003,110.879997,109.519997,110.849998,2257000,39.154722
2001-08-06,111.099998,111.550003,109.199997,109.370003,1872200,38.631954
2001-08-03,111.540001,112.00,109.989998,111.730003,2241200,39.46556
2001-08-02,111.650002,112.50,111.150002,111.290001,2204000,39.310141
2001-08-01,111.50,112.50,110.510002,111.00,3209200,39.207706
2001-07-31,110.150002,112.68,109.839996,111.879997,3270200,39.518541
2001-07-30,111.489998,112.00,109.00,109.25,2091400,38.589567
2001-07-27,111.459999,112.190002,110.75,111.480003,2186200,39.377254
2001-07-26,110.400002,111.900002,108.68,111.459999,3007400,39.370188
2001-07-25,107.309998,110.50,107.290001,110.360001,3752200,38.981644
2001-07-24,111.50,111.50,106.779999,107.059998,5238200,37.816008
2001-07-23,114.25,114.599998,111.00,111.32,2763200,39.320737
2001-07-20,114.650002,114.650002,112.209999,113.00,3592600,39.914151
2001-07-19,114.739998,116.00,113.129997,114.650002,4547400,40.496969
2001-07-18,112.860001,113.75,112.00,113.75,3767200,40.179068
2001-07-17,110.050003,113.989998,110.050003,112.860001,4070400,39.8647
2001-07-16,111.349998,112.480003,110.050003,110.050003,3138800,38.872146
2001-07-13,113.00,113.50,111.400002,112.230003,2790400,39.642171
2001-07-12,112.00,114.00,111.650002,113.529999,3116000,40.101359
2001-07-11,111.099998,112.480003,110.00,111.739998,3926200,39.46909
2001-07-10,114.599998,115.400002,111.50,111.650002,3834200,39.437301
2001-07-09,114.00,114.989998,112.75,114.849998,3938200,40.567613
2001-07-06,115.900002,116.190002,113.699997,114.599998,3345600,40.479307
2001-07-05,116.150002,117.230003,115.349998,116.440002,2476000,41.129238
2001-07-03,116.019997,117.50,115.510002,116.830002,2464200,41.266995
2001-07-02,109.25,117.400002,109.25,117.260002,11605600,41.41888
2001-06-29,115.860001,117.599998,114.099998,114.099998,4077400,40.302696
2001-06-28,115.849998,117.949997,115.550003,115.860001,2937800,40.924368
2001-06-27,115.900002,116.900002,114.00,114.300003,3741000,40.373342
2001-06-26,115.00,116.660004,114.650002,115.00,4600200,40.620597
2001-06-25,117.00,118.68,115.690002,115.690002,3780800,40.864321
2001-06-22,116.849998,117.980003,116.50,116.779999,2918400,41.249332
2001-06-21,117.699997,118.589996,115.50,116.339996,7828600,41.093914
2001-06-20,120.360001,120.360001,117.010002,118.599998,6549400,41.892197
2001-06-19,122.230003,123.00,120.25,120.360001,3400400,42.51387
2001-06-18,121.00,123.629997,121.00,122.230003,3260600,43.174397
2001-06-15,120.949997,122.75,119.75,120.879997,5069200,42.697544
2001-06-14,121.940002,122.400002,120.129997,120.760002,2752800,42.655159
2001-06-13,122.400002,124.00,121.709999,121.949997,2817000,43.075492
2001-06-12,120.339996,122.43,119.900002,122.080002,4083600,43.121413
2001-06-11,120.150002,120.870003,119.050003,120.339996,1700200,42.506804
2001-06-08,121.50,121.50,119.849998,120.110001,1930800,42.425564
2001-06-07,121.449997,123.089996,120.900002,121.800003,2293800,43.022511
2001-06-06,121.949997,122.00,120.860001,121.589996,3007600,42.948332
2001-06-05,120.199997,121.879997,119.080002,121.50,3104800,42.916543
